time,city,temperature,humidity
2026-05-23 15:02:49.581561,Vijayawada,41.7,73
2026-05-23 15:02:49.685661,Hyderabad,38.7,55
2026-05-23 15:02:51.596513,Bangalore,35.7,65
2026-05-23 15:02:53.617254,Bangalore,33.2,65
2026-05-23 15:02:54.720797,Mumbai,22.9,54
2026-05-23 15:02:55.629111,Bangalore,33.4,82
2026-05-23 15:02:57.646496,Hyderabad,42.3,39
2026-05-23 15:02:59.659792,Bangalore,36.6,41
2026-05-23 15:02:59.738256,Mumbai,24.7,83
2026-05-23 15:03:01.686463,Hyderabad,41.7,41
2026-05-23 15:03:03.696449,Chennai,41.9,63
2026-05-23 15:03:04.753218,Chennai,30.8,45
2026-05-23 15:03:05.707424,Chennai,42.0,64
2026-05-23 15:03:07.721613,Delhi,37.2,72
2026-05-23 15:03:09.730723,Delhi,36.5,86
2026-05-23 15:03:09.775601,Vijayawada,35.0,48
2026-05-23 15:03:11.738938,Mumbai,35.5,68
2026-05-23 15:03:13.746766,Delhi,41.5,43
2026-05-23 15:03:14.787762,Vijayawada,37.9,77
2026-05-23 15:03:15.760337,Vijayawada,41.9,80
2026-05-23 15:03:17.772294,Hyderabad,42.2,49
2026-05-23 15:03:19.780723,Chennai,41.2,55
2026-05-23 15:03:19.798419,Delhi,35.3,49
2026-05-23 15:03:21.793120,Delhi,40.8,40
2026-05-23 15:03:23.811452,Mumbai,37.6,53
2026-05-23 15:03:24.810963,Vijayawada,40.6,54
2026-05-23 15:03:25.829855,Delhi,38.6,64
2026-05-23 15:03:27.839197,Vijayawada,44.7,36
2026-05-23 15:03:29.825299,Mumbai,41.3,70
2026-05-23 15:03:29.846222,Vijayawada,42.8,52
2026-05-23 15:03:31.854796,Hyderabad,41.4,50
2026-05-23 15:03:33.863251,Hyderabad,40.3,61
2026-05-23 15:03:34.838903,Chennai,23.9,71
2026-05-23 15:03:35.872072,Chennai,38.6,85
2026-05-23 15:03:37.886163,Vijayawada,40.9,73
2026-05-23 15:03:39.860998,Delhi,36.7,68
2026-05-23 15:03:39.897622,Mumbai,35.8,85
2026-05-23 15:03:41.905526,Hyderabad,41.1,59
2026-05-23 15:03:43.920273,Chennai,43.8,38
2026-05-23 15:03:44.874010,Vijayawada,36.6,55
2026-05-23 15:03:45.946583,Bangalore,32.2,87
2026-05-23 15:03:47.957764,Vijayawada,44.2,48
2026-05-23 15:03:49.890722,Mumbai,35.4,81
2026-05-23 15:03:49.979364,Vijayawada,44.1,47
2026-05-23 15:03:51.988903,Mumbai,39.7,39
2026-05-23 15:03:53.998549,Mumbai,36.9,64
2026-05-23 15:03:54.926793,Hyderabad,24.0,83
2026-05-23 15:03:56.006574,Vijayawada,42.6,67
2026-05-23 15:03:58.015722,Hyderabad,41.9,56
2026-05-23 15:03:59.941679,Delhi,21.7,54
2026-05-23 15:04:00.026797,Mumbai,38.9,46
2026-05-23 15:04:02.036609,Delhi,36.3,77
2026-05-23 15:04:04.051737,Chennai,45.1,42
2026-05-23 15:04:04.965694,Delhi,26.3,66
2026-05-23 15:04:06.060397,Delhi,38.0,73
2026-05-23 15:04:08.068838,Vijayawada,42.0,54
2026-05-23 15:04:09.978451,Vijayawada,30.2,48
2026-05-23 15:04:10.080286,Vijayawada,42.4,63
2026-05-23 15:04:12.085889,Delhi,43.2,35
2026-05-23 15:04:14.102541,Bangalore,36.6,41
2026-05-23 15:04:14.995566,Hyderabad,26.4,89
2026-05-23 15:04:16.118733,Hyderabad,40.7,49
2026-05-23 15:04:18.133355,Bangalore,37.4,36
2026-05-23 15:04:20.019327,Bangalore,35.0,67
2026-05-23 15:04:20.143785,Chennai,38.1,79
2026-05-23 15:04:22.153326,Bangalore,32.4,77
2026-05-23 15:04:24.159141,Vijayawada,39.1,86
2026-05-23 15:04:25.031168,Mumbai,42.0,48
2026-05-23 15:04:26.170845,Mumbai,39.3,41
2026-05-23 15:04:28.200219,Vijayawada,41.8,56
2026-05-23 15:04:30.075399,Delhi,25.8,61
2026-05-23 15:04:30.212306,Vijayawada,41.8,73
2026-05-23 15:04:32.224800,Bangalore,35.8,44
2026-05-23 15:04:34.232525,Hyderabad,44.0,38
2026-05-23 15:04:35.104242,Vijayawada,21.0,65
2026-05-23 15:04:36.247192,Hyderabad,40.7,64
2026-05-23 15:04:38.257508,Chennai,41.2,70
2026-05-23 15:04:40.115645,Vijayawada,21.1,41
2026-05-23 15:04:40.272174,Chennai,38.7,87
2026-05-23 15:04:42.291872,Mumbai,35.8,64
2026-05-23 15:04:44.303028,Hyderabad,39.6,67
2026-05-23 15:04:45.136167,Mumbai,20.9,90
2026-05-23 15:04:46.318895,Bangalore,36.0,38
2026-05-23 15:04:48.334827,Chennai,38.5,81
2026-05-23 15:04:50.159368,Delhi,41.7,49
2026-05-23 15:04:50.346456,Delhi,40.5,60
2026-05-23 15:04:52.363038,Bangalore,36.2,57
2026-05-23 15:04:54.375793,Bangalore,33.4,82
2026-05-23 15:04:55.184965,Mumbai,29.4,90
2026-05-23 15:04:56.393958,Mumbai,38.7,55
2026-05-23 15:04:58.397496,Vijayawada,43.9,58
2026-05-23 15:05:00.221070,Mumbai,23.8,76
2026-05-23 15:05:00.406775,Bangalore,38.4,37
2026-05-23 15:05:02.416011,Hyderabad,39.8,65
2026-05-23 15:05:04.425399,Vijayawada,45.9,39
2026-05-23 15:05:05.235864,Chennai,34.5,90
2026-05-23 15:05:06.435945,Bangalore,38.2,41
2026-05-23 15:05:08.450917,Chennai,45.0,44
2026-05-23 15:05:10.252680,Hyderabad,22.3,45
2026-05-23 15:05:10.537383,Mumbai,33.5,85
2026-05-23 15:05:12.558487,Delhi,38.9,71
2026-05-23 15:05:14.570644,Hyderabad,38.1,76
2026-05-23 15:05:15.273745,Chennai,40.1,44
2026-05-23 15:05:16.586979,Chennai,42.8,54
2026-05-23 15:05:18.601556,Chennai,40.3,76
2026-05-23 15:05:20.305981,Vijayawada,30.1,88
2026-05-23 15:05:20.618803,Vijayawada,41.9,70
2026-05-23 15:05:22.634960,Chennai,39.9,71
2026-05-23 15:05:24.647571,Delhi,39.3,73
2026-05-23 15:05:25.320476,Delhi,28.7,76
2026-05-23 15:05:26.656086,Mumbai,39.1,44
2026-05-23 15:05:28.661351,Hyderabad,42.5,38
2026-05-23 15:05:30.337467,Mumbai,40.6,46
2026-05-23 15:05:30.669424,Mumbai,37.4,74
2026-05-23 15:05:32.680204,Hyderabad,38.7,68
2026-05-23 15:05:34.690560,Bangalore,35.4,43
2026-05-23 15:05:35.365543,Delhi,23.3,52
2026-05-23 15:05:36.699914,Vijayawada,43.4,51
2026-05-23 15:05:38.712584,Bangalore,33.7,78
2026-05-23 15:05:40.378348,Chennai,40.9,60
2026-05-23 15:05:40.724433,Hyderabad,43.0,41
2026-05-23 15:05:42.735259,Chennai,39.8,79
2026-05-23 15:05:44.745133,Chennai,40.5,80
2026-05-23 15:05:45.394192,Vijayawada,39.6,63
2026-05-23 15:05:46.756269,Bangalore,31.5,85
2026-05-23 15:05:48.767581,Bangalore,36.3,47
2026-05-23 15:05:50.428421,Mumbai,26.5,45
2026-05-23 15:05:50.776852,Mumbai,34.4,76
2026-05-23 15:05:52.786716,Bangalore,32.5,74
2026-05-23 15:05:54.799117,Chennai,40.2,73
2026-05-23 15:05:55.443236,Chennai,28.0,52
2026-05-23 15:05:56.810358,Delhi,39.3,64
2026-05-23 15:05:58.823876,Vijayawada,41.7,74
2026-05-23 15:06:00.456707,Delhi,36.8,77
2026-05-23 15:06:00.847375,Vijayawada,45.4,46
2026-05-23 15:06:02.867215,Chennai,42.5,46
2026-05-23 15:06:04.874818,Bangalore,30.8,85
2026-05-23 15:06:05.489452,Delhi,21.9,68
2026-05-23 15:06:06.901250,Vijayawada,45.3,49
2026-05-23 15:06:08.925527,Chennai,44.2,37
2026-05-23 15:06:10.500273,Hyderabad,31.2,88
2026-05-23 15:06:10.940030,Delhi,35.8,89
2026-05-23 15:06:12.954900,Hyderabad,43.9,43
2026-05-23 15:06:14.972736,Bangalore,36.4,49
2026-05-23 15:06:15.533545,Hyderabad,38.0,52
2026-05-23 15:06:16.994636,Vijayawada,44.5,54
2026-05-23 15:06:19.008504,Bangalore,37.2,43
2026-05-23 15:06:20.565981,Mumbai,39.9,52
2026-05-23 15:06:21.018984,Mumbai,40.0,48
2026-05-23 15:06:23.031116,Vijayawada,44.5,47
2026-05-23 15:06:25.039043,Mumbai,35.4,77
2026-05-23 15:06:25.587821,Vijayawada,22.5,73
2026-05-23 15:06:27.070244,Bangalore,38.5,36
2026-05-23 15:06:29.082183,Vijayawada,40.6,72
2026-05-23 15:06:30.600311,Delhi,37.3,57
2026-05-23 15:06:31.093022,Bangalore,38.1,40
2026-05-23 15:06:33.103996,Mumbai,40.0,48
2026-05-23 15:06:35.127069,Hyderabad,41.4,67
2026-05-23 15:06:35.633691,Chennai,36.9,75
2026-05-23 15:06:37.142344,Bangalore,36.8,40
2026-05-23 15:06:39.172749,Bangalore,35.9,41
2026-05-23 15:06:40.654078,Mumbai,22.6,44
2026-05-23 15:06:41.183738,Bangalore,34.9,54
2026-05-23 15:06:43.192795,Delhi,42.6,44
2026-05-23 15:06:45.213021,Bangalore,38.7,39
2026-05-23 15:06:45.718916,Hyderabad,31.0,90
2026-05-23 15:06:47.256136,Chennai,40.5,78
2026-05-23 15:06:49.277812,Mumbai,36.7,78
2026-05-23 15:06:50.741198,Mumbai,23.2,70
2026-05-23 15:06:51.286075,Chennai,40.5,66
2026-05-23 15:06:53.295398,Vijayawada,43.2,58
2026-05-23 15:06:55.301857,Mumbai,39.5,54
2026-05-23 15:06:55.753242,Hyderabad,27.1,76
2026-05-23 15:06:57.312043,Hyderabad,39.4,66
2026-05-23 15:06:59.327115,Chennai,43.2,45
2026-05-23 15:07:00.771131,Hyderabad,37.7,74
2026-05-23 15:07:01.337291,Hyderabad,38.0,79
2026-05-23 15:07:03.348664,Delhi,42.0,41
2026-05-23 15:07:05.361150,Delhi,40.9,53
2026-05-23 15:07:05.805217,Delhi,20.7,75
2026-05-23 15:07:07.367977,Chennai,40.8,63
2026-05-23 15:07:09.380382,Chennai,43.6,37
2026-05-23 15:07:10.819801,Vijayawada,21.5,60
2026-05-23 15:07:11.390664,Delhi,37.8,69
2026-05-23 15:07:13.401018,Bangalore,35.2,58
2026-05-23 15:07:15.416001,Mumbai,34.1,83
2026-05-23 15:07:15.834416,Hyderabad,26.7,85
2026-05-23 15:07:17.435670,Chennai,43.2,59
2026-05-23 15:07:19.447492,Chennai,38.5,90
2026-05-23 15:07:20.850170,Delhi,37.6,57
2026-05-23 15:07:21.457267,Vijayawada,41.6,69
2026-05-23 15:07:23.469900,Hyderabad,41.8,47
2026-05-23 15:07:25.487654,Bangalore,32.8,79
2026-05-23 15:07:25.874036,Bangalore,33.7,67
2026-05-23 15:07:27.501144,Delhi,42.9,35
2026-05-23 15:07:29.517125,Hyderabad,40.0,62
2026-05-23 15:07:30.887029,Delhi,24.0,76
2026-05-23 15:07:31.533040,Bangalore,34.8,54
2026-05-23 15:07:33.543520,Delhi,40.0,62
2026-05-23 15:07:35.555583,Chennai,43.5,46
2026-05-23 15:07:35.927277,Vijayawada,24.4,79
2026-05-23 15:07:37.571826,Hyderabad,37.1,90
2026-05-23 15:07:39.582501,Vijayawada,37.8,89
2026-05-23 15:07:40.935200,Bangalore,35.8,68
2026-05-23 15:07:41.591051,Mumbai,36.8,64
2026-05-23 15:07:43.598245,Delhi,41.2,51
2026-05-23 15:07:45.608233,Vijayawada,43.2,57
2026-05-23 15:07:45.949620,Bangalore,31.7,64
2026-05-23 15:07:47.619277,Mumbai,35.0,87
2026-05-23 15:07:49.639324,Mumbai,40.0,42
2026-05-23 15:07:50.964755,Mumbai,29.4,55
2026-05-23 15:07:51.655266,Chennai,43.8,38
2026-05-23 15:07:53.668806,Bangalore,36.2,52
2026-05-23 15:07:55.684233,Mumbai,35.2,89
2026-05-23 15:07:55.979320,Hyderabad,20.6,70
2026-05-23 15:07:57.696242,Hyderabad,43.5,44
2026-05-23 15:07:59.711572,Bangalore,35.8,40
2026-05-23 15:08:01.012422,Delhi,32.0,56
2026-05-23 15:08:01.718077,Delhi,39.2,54
2026-05-23 15:08:03.729166,Bangalore,32.0,84
2026-05-23 15:08:05.740193,Delhi,40.7,65
2026-05-23 15:08:06.022278,Hyderabad,20.2,80
2026-05-23 15:08:07.749505,Delhi,43.2,35
2026-05-23 15:08:09.767608,Delhi,43.0,42
2026-05-23 15:08:11.046102,Hyderabad,34.0,89
2026-05-23 15:08:11.778425,Mumbai,33.9,89
2026-05-23 15:08:13.789465,Chennai,38.5,86
2026-05-23 15:08:15.799462,Delhi,41.2,59
2026-05-23 15:08:16.062849,Delhi,27.5,82
2026-05-23 15:08:17.818009,Bangalore,30.9,85
2026-05-23 15:08:19.827135,Vijayawada,40.2,73
2026-05-23 15:08:21.083878,Mumbai,28.4,81
2026-05-23 15:08:21.838067,Chennai,42.3,51
2026-05-23 15:08:23.851251,Chennai,42.0,51
2026-05-23 15:08:25.864888,Mumbai,36.1,81
2026-05-23 15:08:26.097825,Hyderabad,31.7,60
2026-05-23 15:08:27.880744,Vijayawada,44.7,41
2026-05-23 15:08:29.893753,Vijayawada,46.2,37
2026-05-23 15:08:31.113851,Bangalore,31.1,70
2026-05-23 15:08:31.908132,Mumbai,39.2,52
2026-05-23 15:08:33.929876,Chennai,40.8,65
2026-05-23 15:08:35.941652,Vijayawada,41.2,83
2026-05-23 15:08:36.141899,Chennai,25.1,83
2026-05-23 15:08:37.953498,Hyderabad,40.4,59
2026-05-23 15:08:39.961210,Bangalore,33.5,59
2026-05-23 15:08:41.155099,Vijayawada,37.0,86
2026-05-23 15:08:41.971236,Bangalore,31.0,82
2026-05-23 15:08:43.982578,Hyderabad,41.4,55
2026-05-23 15:08:46.001866,Vijayawada,46.3,43
2026-05-23 15:08:46.174042,Delhi,36.8,48
2026-05-23 15:08:48.014497,Chennai,44.3,38
2026-05-23 15:08:50.023585,Mumbai,41.1,39
2026-05-23 15:08:51.206524,Delhi,32.0,78
2026-05-23 15:08:52.034790,Delhi,41.1,52
2026-05-23 15:08:54.046708,Hyderabad,40.1,60
2026-05-23 15:08:56.055949,Chennai,41.6,59
2026-05-23 15:08:56.221628,Hyderabad,30.6,55
2026-05-23 15:08:58.064497,Mumbai,38.4,47
2026-05-23 15:09:00.070539,Mumbai,37.2,56
2026-05-23 15:09:01.235652,Delhi,24.2,41
2026-05-23 15:09:02.087612,Vijayawada,45.5,49
2026-05-23 15:09:04.098595,Vijayawada,39.1,80
2026-05-23 15:09:06.108624,Chennai,43.6,46
2026-05-23 15:09:06.251371,Chennai,27.0,40
2026-05-23 15:09:08.136779,Hyderabad,39.8,79
2026-05-23 15:09:10.143809,Bangalore,35.8,49
2026-05-23 15:09:11.285396,Hyderabad,28.5,50
2026-05-23 15:09:12.156720,Bangalore,38.3,39
2026-05-23 15:09:14.188392,Delhi,36.3,79
2026-05-23 15:09:16.197387,Vijayawada,40.9,81
2026-05-23 15:09:16.299697,Vijayawada,31.9,56
2026-05-23 15:09:18.209955,Bangalore,32.8,75
2026-05-23 15:09:20.225360,Hyderabad,40.8,53
2026-05-23 15:09:21.325785,Chennai,37.7,89
2026-05-23 15:09:22.235921,Hyderabad,41.6,62
2026-05-23 15:09:24.256071,Mumbai,40.4,46
2026-05-23 15:09:26.266671,Hyderabad,37.5,84
2026-05-23 15:09:26.341280,Vijayawada,37.2,89
2026-05-23 15:09:28.281983,Chennai,42.1,67
2026-05-23 15:09:30.294281,Vijayawada,41.7,68
2026-05-23 15:09:31.354563,Mumbai,39.6,68
2026-05-23 15:09:32.306952,Hyderabad,39.0,87
2026-05-23 15:09:34.322506,Mumbai,35.9,67
2026-05-23 15:09:36.338070,Hyderabad,42.5,45
2026-05-23 15:09:36.383839,Vijayawada,37.8,54
2026-05-23 15:09:38.355919,Chennai,39.7,86
2026-05-23 15:09:40.366407,Hyderabad,42.9,40
2026-05-23 15:09:41.397483,Bangalore,30.0,52
2026-05-23 15:09:42.382154,Hyderabad,43.3,39
2026-05-23 15:09:44.395188,Bangalore,37.1,50
2026-05-23 15:09:46.410300,Bangalore,35.5,61
2026-05-23 15:09:46.413276,Hyderabad,40.7,77
2026-05-23 15:09:48.431572,Bangalore,33.3,73
2026-05-23 15:09:50.442984,Hyderabad,40.5,69
2026-05-23 15:09:51.446351,Bangalore,23.9,40
2026-05-23 15:09:52.450905,Bangalore,35.5,42
2026-05-23 15:09:54.463142,Bangalore,34.1,58
2026-05-23 15:09:56.475223,Hyderabad,40.0,67
2026-05-23 15:09:56.465863,Hyderabad,36.9,51
2026-05-23 15:09:58.491512,Hyderabad,38.7,78
2026-05-23 15:10:00.504456,Vijayawada,44.3,47
2026-05-23 15:10:01.502174,Vijayawada,23.9,83
2026-05-23 15:10:02.517208,Mumbai,35.0,80
2026-05-23 15:10:04.531105,Vijayawada,39.4,89
2026-05-23 15:10:06.517630,Mumbai,23.6,72
2026-05-23 15:10:06.545351,Vijayawada,40.5,79
2026-05-23 15:10:08.558458,Hyderabad,38.8,72
2026-05-23 15:10:10.569614,Chennai,41.4,63
2026-05-23 15:10:11.545946,Delhi,26.1,83
2026-05-23 15:10:12.581796,Bangalore,34.4,71
2026-05-23 15:10:14.596914,Mumbai,38.5,46
2026-05-23 15:10:16.562760,Chennai,33.0,81
2026-05-23 15:10:16.604017,Chennai,40.6,63
2026-05-23 15:10:18.611925,Vijayawada,44.8,49
2026-05-23 15:10:20.627759,Bangalore,31.8,81
2026-05-23 15:10:21.589512,Mumbai,28.8,84
2026-05-23 15:10:22.636456,Vijayawada,46.2,43
2026-05-23 15:10:24.642120,Delhi,39.5,51
2026-05-23 15:10:26.601541,Bangalore,32.1,64
2026-05-23 15:10:26.647406,Bangalore,37.9,46
2026-05-23 15:10:28.661767,Chennai,40.8,76
2026-05-23 15:10:30.669264,Mumbai,39.5,47
2026-05-23 15:10:31.614258,Chennai,23.0,47
2026-05-23 15:10:32.680296,Vijayawada,43.8,51
2026-05-23 15:10:34.690202,Bangalore,38.4,37
2026-05-23 15:10:36.635097,Hyderabad,23.3,79
2026-05-23 15:10:36.693542,Hyderabad,41.2,69
2026-05-23 15:10:38.700507,Chennai,43.4,57
2026-05-23 15:10:40.707968,Chennai,41.9,66
2026-05-23 15:10:41.651264,Delhi,32.0,87
2026-05-23 15:10:42.721297,Mumbai,33.4,88
2026-05-23 15:10:44.735574,Vijayawada,43.7,64
2026-05-23 15:10:46.662497,Chennai,42.0,60
2026-05-23 15:10:46.745061,Bangalore,33.8,58
2026-05-23 15:10:48.755829,Mumbai,37.6,59
2026-05-23 15:10:50.767657,Delhi,41.3,54
2026-05-23 15:10:51.682775,Hyderabad,32.8,56
2026-05-23 15:10:52.777798,Bangalore,36.7,42
2026-05-23 15:10:54.787768,Hyderabad,42.0,51
2026-05-23 15:10:56.701036,Hyderabad,20.9,52
2026-05-23 15:10:56.801961,Mumbai,37.2,71
2026-05-23 15:10:58.808927,Vijayawada,41.0,74
2026-05-23 15:11:00.824168,Bangalore,35.3,47
2026-05-23 15:11:01.708432,Hyderabad,35.8,48
2026-05-23 15:11:02.837567,Vijayawada,46.2,43
2026-05-23 15:11:04.847388,Bangalore,33.9,56
2026-05-23 15:11:06.715767,Vijayawada,22.6,60
2026-05-23 15:11:06.860156,Hyderabad,41.6,58
2026-05-23 15:11:08.864468,Bangalore,36.9,51
2026-05-23 15:11:10.876383,Chennai,43.7,49
2026-05-23 15:11:11.733331,Delhi,20.4,58
2026-05-23 15:11:12.888816,Chennai,43.4,59
2026-05-23 15:11:14.903993,Mumbai,35.0,74
2026-05-23 15:11:16.745450,Mumbai,24.0,87
2026-05-23 15:11:16.914463,Chennai,44.4,50
2026-05-23 15:11:18.926706,Bangalore,37.3,41
2026-05-23 15:11:20.941528,Chennai,44.4,36
2026-05-23 15:11:21.756650,Chennai,41.5,40
2026-05-23 15:11:22.949746,Delhi,42.7,42
2026-05-23 15:11:24.958158,Bangalore,32.9,74
2026-05-23 15:11:26.772397,Hyderabad,36.6,90
2026-05-23 15:11:26.968568,Hyderabad,39.7,61
2026-05-23 15:11:28.977473,Hyderabad,40.4,72
2026-05-23 15:11:30.986633,Vijayawada,45.7,48
2026-05-23 15:11:31.787882,Chennai,36.6,83
2026-05-23 15:11:33.005722,Bangalore,34.1,72
2026-05-23 15:11:35.017245,Mumbai,39.1,41
2026-05-23 15:11:36.801443,Delhi,34.5,87
2026-05-23 15:11:37.029607,Mumbai,36.1,73
2026-05-23 15:11:39.042367,Bangalore,36.5,36
2026-05-23 15:11:41.051610,Hyderabad,38.6,77
2026-05-23 15:11:41.811548,Bangalore,24.4,45
2026-05-23 15:11:43.063978,Chennai,40.9,60
2026-05-23 15:11:45.074787,Chennai,40.0,65
2026-05-23 15:11:46.819496,Chennai,36.6,75
2026-05-23 15:11:47.090106,Bangalore,34.8,64
2026-05-23 15:11:49.102953,Chennai,41.8,64
2026-05-23 15:11:51.112903,Vijayawada,43.6,46
2026-05-23 15:11:51.828897,Vijayawada,37.7,79
2026-05-23 15:11:53.123968,Hyderabad,42.0,48
2026-05-23 15:11:55.134173,Hyderabad,43.3,47
2026-05-23 15:11:56.837174,Delhi,33.9,60
2026-05-23 15:11:57.143924,Delhi,39.0,61
2026-05-23 15:11:59.158891,Mumbai,39.9,44
2026-05-23 15:12:01.170080,Hyderabad,43.2,42
2026-05-23 15:12:01.853237,Hyderabad,23.3,60
2026-05-23 15:12:03.190054,Vijayawada,43.6,48
2026-05-23 15:12:05.201287,Hyderabad,40.7,49
2026-05-23 15:12:06.867567,Delhi,33.1,43
2026-05-23 15:12:07.212092,Vijayawada,44.7,40
2026-05-23 15:12:09.224392,Hyderabad,41.6,55
2026-05-23 15:12:11.233132,Bangalore,34.9,56
2026-05-23 15:12:11.882238,Delhi,28.3,56
2026-05-23 15:12:13.243207,Hyderabad,44.2,44
2026-05-23 15:12:15.253685,Delhi,38.2,78
2026-05-23 15:12:16.893866,Delhi,35.1,77
2026-05-23 15:12:17.265581,Bangalore,34.7,62
2026-05-23 15:12:19.277551,Chennai,42.2,56
2026-05-23 15:12:21.292346,Hyderabad,40.4,73
2026-05-23 15:12:21.917030,Delhi,38.3,80
2026-05-23 15:12:23.309467,Delhi,38.2,73
2026-05-23 15:12:25.319367,Bangalore,37.1,42
2026-05-23 15:12:26.925866,Hyderabad,33.8,50
2026-05-23 15:12:27.331511,Vijayawada,42.5,66
2026-05-23 15:12:29.346280,Hyderabad,39.1,64
2026-05-23 15:12:31.356635,Chennai,40.7,81
2026-05-23 15:12:31.935454,Chennai,29.0,65
2026-05-23 15:12:33.367919,Mumbai,37.0,67
2026-05-23 15:12:35.376877,Vijayawada,44.4,46
2026-05-23 15:12:36.954525,Mumbai,26.0,74
2026-05-23 15:12:37.388172,Vijayawada,39.4,78
2026-05-23 15:12:39.408859,Hyderabad,41.3,63
2026-05-23 15:12:41.433693,Chennai,37.4,90
2026-05-23 15:12:41.974036,Delhi,31.4,82
2026-05-23 15:12:43.447450,Bangalore,36.8,44
2026-05-23 15:12:45.457597,Vijayawada,44.3,44
2026-05-23 15:12:47.004778,Delhi,32.2,74
2026-05-23 15:12:47.474390,Bangalore,32.1,86
2026-05-23 15:12:49.487628,Chennai,41.9,54
2026-05-23 15:12:51.502054,Delhi,37.8,83
2026-05-23 15:12:52.022330,Chennai,32.4,65
2026-05-23 15:12:53.510352,Bangalore,36.9,46
2026-05-23 15:12:55.518633,Bangalore,34.4,56
2026-05-23 15:12:57.034702,Bangalore,20.0,87
2026-05-23 15:12:57.533778,Chennai,43.4,40
2026-05-23 15:12:59.544507,Vijayawada,40.6,77
2026-05-23 15:13:01.555639,Bangalore,33.3,67
2026-05-23 15:13:02.065860,Bangalore,28.7,84
2026-05-23 15:13:03.572888,Hyderabad,42.1,61
2026-05-23 15:13:05.583667,Hyderabad,42.9,36
2026-05-23 15:13:07.079891,Bangalore,41.5,76
2026-05-23 15:13:07.596174,Bangalore,33.1,86
2026-05-23 15:13:09.608654,Bangalore,33.9,58
2026-05-23 15:13:11.619372,Hyderabad,42.1,51
2026-05-23 15:13:12.098245,Hyderabad,23.6,61
2026-05-23 15:13:13.630162,Bangalore,35.2,67
2026-05-23 15:13:15.658200,Hyderabad,38.4,69
2026-05-23 15:13:17.107507,Mumbai,37.0,46
2026-05-23 15:13:17.668906,Bangalore,31.5,90
2026-05-23 15:13:19.678089,Chennai,45.9,35
2026-05-23 15:13:21.686811,Delhi,40.0,70
2026-05-23 15:13:22.118926,Vijayawada,34.3,74
2026-05-23 15:13:23.694218,Hyderabad,42.2,53
2026-05-23 15:13:25.704111,Chennai,39.4,79
2026-05-23 15:13:27.133486,Hyderabad,38.1,48
2026-05-23 15:13:27.717590,Delhi,38.2,78
2026-05-23 15:13:29.730206,Mumbai,36.2,61
2026-05-23 15:13:31.746913,Mumbai,37.9,54
2026-05-23 15:13:32.147602,Hyderabad,39.9,47
2026-05-23 15:13:33.765741,Mumbai,36.8,59
2026-05-23 15:13:35.786928,Mumbai,35.8,84
2026-05-23 15:13:37.170078,Chennai,24.2,67
2026-05-23 15:13:37.797936,Chennai,41.8,66
2026-05-23 15:13:39.817341,Chennai,39.5,85
2026-05-23 15:13:41.833172,Bangalore,31.8,78
2026-05-23 15:13:42.206013,Bangalore,24.6,55
2026-05-23 15:13:43.854034,Mumbai,41.2,36
2026-05-23 15:13:45.862992,Hyderabad,44.1,40
2026-05-23 15:13:47.247469,Chennai,40.7,77
2026-05-23 15:13:47.882478,Vijayawada,42.3,58
2026-05-23 15:13:49.898666,Delhi,36.9,87
2026-05-23 15:13:51.914632,Vijayawada,40.2,84
2026-05-23 15:13:52.265463,Vijayawada,36.5,79
2026-05-23 15:13:53.928860,Hyderabad,43.8,40
2026-05-23 15:13:55.939672,Chennai,44.0,45
2026-05-23 15:13:57.300038,Hyderabad,37.7,73
2026-05-23 15:13:57.953777,Vijayawada,43.0,46
2026-05-23 15:13:59.980646,Delhi,41.5,36
2026-05-23 15:14:01.991016,Mumbai,36.6,71
2026-05-23 15:14:02.318146,Vijayawada,38.1,78
2026-05-23 15:14:04.003321,Chennai,41.7,70
2026-05-23 15:14:06.026792,Hyderabad,41.6,59
2026-05-23 15:14:07.345909,Delhi,26.4,87
2026-05-23 15:14:08.115775,Bangalore,32.8,86
2026-05-23 15:14:10.163296,Vijayawada,40.4,71
2026-05-23 15:14:12.180241,Mumbai,34.3,85
2026-05-23 15:14:12.442377,Chennai,24.7,64
2026-05-23 15:14:14.211342,Chennai,41.6,73
2026-05-23 15:14:16.230281,Bangalore,35.1,62
2026-05-23 15:14:17.487889,Bangalore,23.1,74
2026-05-23 15:14:18.247749,Chennai,39.5,89
2026-05-23 15:14:20.260579,Delhi,37.6,70
2026-05-23 15:14:22.307395,Bangalore,34.1,55
2026-05-23 15:14:22.506656,Chennai,24.2,65
2026-05-23 15:35:27.357897,Chennai,38.8,75
2026-05-23 15:35:29.399144,Mumbai,35.6,72
2026-05-23 15:35:30.531412,Hyderabad,27.9,69
2026-05-23 15:35:31.417081,Delhi,40.9,51
2026-05-23 15:35:33.433449,Vijayawada,41.1,70
2026-05-23 15:35:35.468331,Vijayawada,43.8,54
2026-05-23 15:35:35.565581,Bangalore,22.7,45
2026-05-23 15:35:37.477832,Delhi,42.4,51
2026-05-23 15:35:39.491536,Delhi,38.7,60
2026-05-23 15:35:40.599640,Mumbai,22.7,84
2026-05-23 15:35:41.501100,Chennai,39.6,70
2026-05-23 15:35:43.511177,Bangalore,31.4,83
2026-05-23 15:35:45.523273,Bangalore,36.8,51
2026-05-23 15:35:45.611007,Vijayawada,26.3,81
2026-05-23 15:35:47.541995,Bangalore,34.0,66
